-18.87, 8.0, 68.0
-11.23, 8.0, 72.0
-4.76, 8.0, 67.0
-0.06, 8.0, 81.0
3.7, 8.0, 72.0
6.24, 7.0, 54.0
7.89, 7.0, 51.0
8.66, 7.0, 52.0
8.68, 7.0, 53.0
7.3, 7.0, 57.0
5.07, 7.0, 51.0
1.83, 7.0, 49.0
-2.18, 7.0, 53.0
-7.26, 8.0, 51.0
-13.16, 8.0, 51.0
-20.04, 7.0, 50.0
-28.03, 7.0, 52.0
-36.76, 7.0, 48.0
-46.27, 7.0, 48.0
-56.85, 7.0, 48.0
-68.0, 7.0, 45.0
-79.76, 7.0, 39.0
-92.3, 7.0, 39.0
-104.98, 7.0, 33.0
-118.65, 7.0, 34.0
-132.43, 7.0, 28.0
-146.51, 8.0, 24.0
-161.06, 7.0, 18.0
-175.65, 7.0, 10.0
-190.12, 7.0, -4.0
-204.63, 7.0, -12.0
-218.5, 7.0, -14.0
-231.68, 7.0, -16.0
-244.19, 7.0, -24.0
-256.11, 7.0, -25.0
-267.01, 7.0, -27.0
-276.77, 7.0, -31.0
-285.22, 7.0, -43.0
-292.52, 7.0, -53.0
-298.6, 7.0, -54.0
-302.89, 7.0, -68.0
-306.15, 7.0, -58.0
-308.26, 7.0, -42.0
-309.39, 7.0, -43.0
-309.64, 138.0, -114.0
-308.37, 7.0, 20.0
-305.54, 7.0, -47.0
-303.13, 7.0, -32.0
-299.34, 7.0, -8.0
-294.97, 7.0, -43.0
-289.83, 7.0, -39.0
-283.93, 7.0, -42.0
-276.89, 7.0, -46.0
-268.89, 7.0, -43.0
-259.67, 7.0, -39.0
-249.6, 7.0, -36.0
-239.02, 7.0, -16.0
-227.63, 7.0, -16.0
-215.2, 7.0, -39.0
-202.64, 7.0, -33.0
-188.99, 7.0, -23.0
-175.4, 7.0, -20.0
-161.08, 7.0, -18.0
-146.71, 7.0, -13.0
-132.09, 7.0, -5.0
-117.86, 7.0, 4.0
-103.5, 7.0, 10.0
-89.89, 7.0, 15.0
-76.06, 7.0, 21.0
-62.91, 7.0, 29.0
-50.09, 7.0, 35.0
-38.36, 7.0, 38.0
-27.61, 7.0, 44.0
-18.54, 7.0, 71.0
-10.72, 8.0, 70.0
-4.42, 8.0, 77.0
0.35, 8.0, 80.0
3.89, 7.0, 65.0
6.36, 7.0, 55.0
8.02, 7.0, 49.0
8.76, 7.0, 50.0
8.78, 7.0, 55.0
7.47, 7.0, 57.0
5.18, 7.0, 52.0
2.06, 7.0, 43.0
-1.95, 8.0, 50.0
-6.9, 7.0, 58.0
-12.74, 36.0, -34.0
-18.29, 8.0, 107.0
-24.75, 8.0, 49.0
-33.84, 101.0, -4.0
-43.43, 8.0, 104.0
-53.26, 8.0, 72.0
-64.79, 7.0, 38.0
