-173.88, 7.0, -6.0
-163.15, 7.0, -6.0
-152.52, 7.0, -4.0
-142.04, 7.0, -2.0
-131.31, 7.0, 0.0
-120.8, 7.0, 5.0
-110.49, 7.0, 7.0
-99.99, 7.0, 9.0
-89.6, 7.0, 12.0
-79.7, 7.0, 13.0
-69.9, 7.0, 18.0
-60.51, 7.0, 21.0
-51.54, 7.0, 22.0
-43.17, 7.0, 25.0
-35.29, 7.0, 37.0
-28.13, 7.0, 28.0
-21.58, 7.0, 36.0
-15.8, 7.0, 40.0
-10.59, 7.0, 34.0
-6.19, 7.0, 35.0
-2.31, 7.0, 34.0
0.9, 7.0, 34.0
3.46, 7.0, 34.0
5.38, 7.0, 36.0
6.76, 7.0, 32.0
7.6, 7.0, 28.0
7.88, 7.0, 31.0
7.91, 327.0, 2.0
7.1, 8.0, 65.0
6.94, 8.0, 111.0
5.08, 130.0, -4.0
1.91, 8.0, 43.0
-1.08, 7.0, 85.0
-5.05, 7.0, 33.0
-10.11, 7.0, 27.0
-15.42, 7.0, 37.0
-21.43, 7.0, 27.0
-27.96, 7.0, 24.0
-35.06, 7.0, 27.0
-42.4, 7.0, 30.0
-50.2, 7.0, 28.0
-58.44, 7.0, 29.0
-67.28, 7.0, 24.0
-76.43, 87.0, 0.0
-85.78, 7.0, 22.0
-95.04, 7.0, 39.0
-104.68, 43.0, -2.0
-114.69, 7.0, 19.0
-124.78, 7.0, 35.0
-135.08, 7.0, 18.0
-145.89, 7.0, 8.0
-156.85, 7.0, 12.0
-167.87, 7.0, 9.0
-178.71, 7.0, 0.0
-189.65, 7.0, -4.0
-200.11, 7.0, -6.0
-210.53, 7.0, -7.0
-220.8, 7.0, -11.0
-230.61, 7.0, -9.0
-239.87, 7.0, -13.0
-248.86, 7.0, -13.0
-257.11, 7.0, -12.0
-265.03, 7.0, -15.0
-272.28, 7.0, -14.0
-278.94, 7.0, -15.0
-285.01, 7.0, -26.0
-290.15, 7.0, -25.0
-294.76, 7.0, -21.0
-298.79, 7.0, -26.0
-302.08, 7.0, -28.0
-304.71, 7.0, -25.0
-306.54, 7.0, -28.0
-307.9, 7.0, -20.0
-308.65, 7.0, -20.0
-308.94, 7.0, -20.0
-308.94, 7.0, -24.0
-307.94, 7.0, -31.0
-306.2, 7.0, -24.0
-303.96, 7.0, -21.0
-301.16, 7.0, -23.0
-297.72, 7.0, -23.0
-293.78, 7.0, -23.0
-289.29, 7.0, -21.0
-284.23, 7.0, -23.0
-278.65, 7.0, -22.0
-272.27, 7.0, -20.0
-265.5, 7.0, -21.0
-258.03, 7.0, -19.0
-250.01, 7.0, -17.0
-241.8, 7.0, -16.0
-232.95, 7.0, -16.0
-223.76, 7.0, -14.0
-214.05, 7.0, -8.0
-204.3, 7.0, -7.0
-194.03, 7.0, -9.0
-184.24, 7.0, -6.0
-173.64, 7.0, -7.0
-163.03, 7.0, -6.0
-152.56, 7.0, -5.0
-141.71, 7.0, -4.0
-131.16, 7.0, 2.0
-120.48, 7.0, 7.0
-109.92, 7.0, 10.0
-99.63, 7.0, 11.0
-89.46, 7.0, 13.0
-79.62, 7.0, 13.0
-69.73, 7.0, 15.0
-60.53, 7.0, 20.0
-51.57, 7.0, 24.0
-43.14, 7.0, 24.0
-35.24, 7.0, 32.0
-28.31, 7.0, 37.0
-21.59, 7.0, 27.0
-15.86, 7.0, 41.0
-10.58, 7.0, 37.0
-6.15, 7.0, 33.0
-2.26, 7.0, 31.0
1.0, 7.0, 36.0
3.55, 7.0, 40.0
5.39, 7.0, 36.0
6.74, 7.0, 30.0
7.56, 7.0, 28.0
7.91, 7.0, 29.0
7.89, 196.0, 24.0
6.95, 8.0, 50.0
6.77, 7.0, 107.0
5.11, 72.0, 8.0
1.89, 8.0, 32.0
-1.09, 7.0, 89.0
-4.94, 7.0, 32.0
-9.84, 7.0, 25.0
-15.3, 7.0, 42.0
-21.35, 7.0, 30.0
-27.8, 7.0, 23.0
-34.91, 7.0, 29.0
-42.27, 7.0, 31.0
-50.25, 7.0, 27.0
-58.66, 7.0, 27.0
-67.39, 7.0, 24.0
-76.53, 86.0, -1.0
-85.9, 7.0, 20.0
-95.19, 7.0, 38.0
-104.58, 47.0, -2.0
-114.73, 7.0, 15.0
-124.51, 7.0, 37.0
-134.78, 7.0, 20.0
-145.45, 7.0, 8.0
-156.61, 7.0, 10.0
-167.49, 7.0, 11.0
-178.51, 7.0, 3.0
-189.21, 7.0, -3.0
-199.81, 7.0, -6.0
-210.4, 7.0, -7.0
-220.64, 7.0, -7.0
-230.46, 7.0, -9.0
-240.01, 7.0, -16.0
-248.9, 7.0, -11.0
-257.25, 7.0, -13.0
-265.2, 7.0, -18.0
-272.43, 7.0, -16.0
-279.16, 7.0, -20.0
-285.06, 7.0, -24.0
-290.29, 7.0, -24.0
-294.84, 7.0, -28.0
-298.69, 7.0, -25.0
-302.02, 7.0, -21.0
-304.67, 7.0, -25.0
-306.59, 7.0, -26.0
-307.93, 7.0, -21.0
-308.71, 7.0, -19.0
-308.94, 7.0, -22.0
-308.94, 7.0, -23.0
-308.0, 7.0, -32.0
-306.36, 7.0, -26.0
-304.08, 7.0, -21.0
-301.18, 7.0, -24.0
-297.69, 7.0, -22.0
-293.69, 7.0, -21.0
-289.12, 7.0, -22.0
-284.19, 7.0, -22.0
-278.45, 7.0, -22.0
-272.24, 7.0, -20.0
-265.46, 7.0, -21.0
-258.19, 7.0, -19.0
-250.26, 7.0, -17.0
-241.86, 7.0, -16.0
-233.13, 7.0, -16.0
-223.83, 7.0, -13.0
-214.24, 7.0, -10.0
-204.35, 7.0, -8.0
-194.21, 7.0, -7.0
-183.87, 7.0, -7.0
-173.57, 7.0, -6.0
