-144.61, 7.0, -8.0
-130.64, 7.0, 1.0
-116.63, 7.0, 6.0
-102.96, 7.0, 9.0
-89.45, 7.0, 13.0
-76.22, 7.0, 22.0
-63.56, 7.0, 26.0
-51.35, 7.0, 30.0
-39.64, 7.0, 35.0
-29.13, 7.0, 40.0
-19.72, 7.0, 58.0
-11.85, 7.0, 67.0
-5.29, 7.0, 70.0
-0.47, 7.0, 85.0
3.4, 7.0, 60.0
6.0, 7.0, 55.0
7.84, 7.0, 55.0
8.74, 7.0, 49.0
8.79, 7.0, 51.0
7.88, 7.0, 55.0
5.82, 7.0, 52.0
2.84, 7.0, 46.0
-0.98, 7.0, 50.0
-5.71, 7.0, 52.0
-11.31, 7.0, 50.0
-17.78, 7.0, 52.0
-25.33, 7.0, 48.0
-33.54, 7.0, 48.0
-42.51, 7.0, 47.0
-52.68, 7.0, 49.0
-63.4, 7.0, 43.0
-74.54, 7.0, 39.0
-86.64, 38.0, -51.0
-97.76, 7.0, 99.0
-108.78, 8.0, 36.0
-122.0, 43.0, -26.0
-135.62, 7.0, 69.0
-149.02, 7.0, 47.0
-163.05, 7.0, 30.0
-177.99, 7.0, 10.0
-192.97, 7.0, 12.0
-207.69, 7.0, -7.0
-221.96, 7.0, -23.0
-235.77, 7.0, -18.0
-248.58, 7.0, -19.0
-260.6, 7.0, -29.0
-271.39, 7.0, -36.0
-280.81, 7.0, -49.0
-288.84, 7.0, -67.0
-295.6, 7.0, -54.0
-300.81, 7.0, -60.0
-304.79, 7.0, -55.0
-307.53, 7.0, -49.0
-309.38, 7.0, -46.0
-310.24, 7.0, -42.0
-310.34, 7.0, -43.0
-309.38, 7.0, -43.0
-307.24, 7.0, -38.0
-304.22, 7.0, -36.0
-300.34, 7.0, -41.0
-295.66, 7.0, -40.0
-290.0, 7.0, -38.0
-283.56, 7.0, -36.0
-276.14, 7.0, -39.0
-267.71, 7.0, -37.0
-258.65, 7.0, -37.0
-248.31, 7.0, -37.0
-237.35, 7.0, -34.0
-225.38, 7.0, -29.0
-213.04, 7.0, -24.0
-200.03, 7.0, -19.0
-186.73, 7.0, -18.0
-172.85, 7.0, -16.0
-158.95, 7.0, -12.0
-144.69, 7.0, -8.0
-130.84, 7.0, -4.0
-117.0, 7.0, 6.0
-103.42, 7.0, 12.0
-89.78, 7.0, 16.0
-76.44, 7.0, 20.0
-63.64, 7.0, 26.0
-51.2, 7.0, 33.0
-39.87, 7.0, 35.0
-29.38, 7.0, 38.0
-19.99, 8.0, 62.0
-12.32, 7.0, 70.0
-5.72, 8.0, 66.0
-0.83, 7.0, 78.0
2.94, 7.0, 69.0
5.59, 7.0, 55.0
7.42, 7.0, 50.0
8.34, 7.0, 49.0
8.44, 7.0, 49.0
7.63, 7.0, 54.0
5.55, 7.0, 53.0
2.64, 7.0, 48.0
-1.26, 7.0, 52.0
-5.86, 7.0, 51.0
-11.52, 7.0, 51.0
-18.01, 7.0, 49.0
-25.41, 7.0, 49.0
-33.77, 7.0, 46.0
-42.93, 7.0, 45.0
-52.79, 7.0, 49.0
-63.67, 7.0, 44.0
-75.05, 7.0, 41.0
-86.84, 7.0, 40.0
-99.48, 7.0, 33.0
-112.53, 7.0, 34.0
-126.03, 7.0, 33.0
-139.89, 7.0, 26.0
-154.33, 7.0, 19.0
-168.66, 6.0, 12.0
-182.94, 7.0, 5.0
-197.31, 7.0, -9.0
-210.98, 7.0, -15.0
-224.65, 7.0, -18.0
-237.23, 7.0, -20.0
-249.41, 7.0, -24.0
-260.38, 7.0, -25.0
-270.66, 7.0, -25.0
-279.97, 7.0, -30.0
-288.16, 7.0, -48.0
-294.9, 7.0, -53.0
-300.12, 7.0, -65.0
-303.96, 7.0, -60.0
-306.82, 7.0, -52.0
-308.63, 7.0, -44.0
-309.53, 7.0, -40.0
-309.64, 7.0, -41.0
-308.8, 7.0, -43.0
-306.72, 7.0, -40.0
-303.74, 7.0, -35.0
-299.88, 7.0, -41.0
-295.37, 7.0, -38.0
-289.66, 7.0, -40.0
-283.25, 7.0, -40.0
-275.67, 7.0, -38.0
-267.33, 7.0, -35.0
-257.86, 7.0, -37.0
-247.79, 7.0, -34.0
-236.67, 7.0, -32.0
-225.07, 7.0, -29.0
-212.83, 7.0, -27.0
-199.96, 7.0, -22.0
-186.6, 7.0, -19.0
-172.57, 7.0, -15.0
-158.76, 7.0, -12.0
-144.69, 7.0, -8.0
-130.75, 7.0, -4.0
-116.81, 7.0, 4.0
-103.16, 7.0, 11.0
-89.52, 7.0, 17.0
-76.12, 7.0, 22.0
-63.39, 7.0, 26.0
-50.84, 7.0, 32.0
-39.38, 7.0, 37.0
-28.83, 7.0, 43.0
-19.83, 7.0, 68.0
-11.88, 7.0, 65.0
-5.46, 7.0, 65.0
-0.55, 8.0, 78.0
3.33, 7.0, 64.0
5.97, 7.0, 54.0
7.75, 7.0, 52.0
8.62, 7.0, 49.0
8.7, 7.0, 49.0
7.85, 7.0, 54.0
5.84, 7.0, 55.0
2.85, 7.0, 46.0
-0.95, 7.0, 51.0
-5.66, 7.0, 52.0
-11.27, 7.0, 51.0
-17.9, 7.0, 49.0
-25.04, 7.0, 49.0
-33.56, 7.0, 51.0
-42.81, 472.0, 25.0
-52.62, 8.0, 54.0
-60.06, 8.0, 172.0
-70.17, 7.0, 9.0
-82.73, 21.0, -9.0
-94.97, 8.0, 129.0
-107.49, 8.0, 51.0
-121.34, 7.0, 23.0
-135.95, 8.0, 27.0
-150.96, 7.0, 37.0
-165.92, 7.0, 14.0
-180.84, 7.0, -3.0
-195.82, 7.0, -6.0
-210.48, 7.0, -7.0
-224.32, 7.0, -20.0
-237.37, 7.0, -29.0
-249.92, 7.0, -33.0
-261.15, 7.0, -34.0
-271.63, 7.0, -31.0
-280.98, 7.0, -34.0
-288.94, 7.0, -56.0
-295.51, 7.0, -54.0
-300.75, 7.0, -57.0
-304.53, 7.0, -67.0
-307.34, 7.0, -49.0
-309.02, 7.0, -42.0
-309.93, 7.0, -40.0
-309.99, 7.0, -40.0
-309.22, 7.0, -43.0
-307.11, 7.0, -41.0
-304.15, 7.0, -35.0
-300.24, 7.0, -38.0
-295.48, 7.0, -40.0
-289.96, 7.0, -39.0
-283.43, 7.0, -38.0
-276.11, 7.0, -40.0
-267.67, 7.0, -38.0
-258.5, 7.0, -36.0
-248.28, 7.0, -36.0
-237.23, 7.0, -33.0
-225.54, 7.0, -31.0
-213.3, 7.0, -26.0
-200.1, 7.0, -22.0
-186.69, 7.0, -18.0
-173.06, 7.0, -14.0
-159.07, 7.0, -12.0
-144.89, 7.0, -8.0
-130.81, 7.0, -3.0
-116.76, 7.0, 7.0
-103.24, 7.0, 12.0
-89.61, 7.0, 15.0
-76.17, 7.0, 20.0
-63.56, 7.0, 27.0
-51.24, 7.0, 32.0
-39.63, 7.0, 34.0
-29.2, 7.0, 41.0
-19.92, 7.0, 70.0
-12.26, 7.0, 62.0
-5.68, 7.0, 61.0
-0.84, 8.0, 80.0
3.0, 7.0, 65.0
5.66, 7.0, 55.0
7.47, 7.0, 52.0
8.36, 7.0, 48.0
8.44, 7.0, 50.0
7.69, 7.0, 54.0
5.67, 7.0, 54.0
2.65, 7.0, 48.0
-1.16, 6.0, 49.0
-5.85, 7.0, 53.0
-11.51, 7.0, 51.0
-18.05, 7.0, 48.0
-25.42, 7.0, 48.0
-33.74, 7.0, 48.0
-42.93, 7.0, 46.0
-52.9, 7.0, 45.0
-63.57, 7.0, 46.0
-75.02, 7.0, 39.0
-87.01, 7.0, 38.0
-99.55, 7.0, 37.0
-112.49, 7.0, 31.0
-126.11, 7.0, 31.0
-140.03, 7.0, 26.0
-154.18, 7.0, 19.0
-168.41, 7.0, 11.0
-182.39, 7.0, 2.0
-196.8, 7.0, -6.0
-210.84, 7.0, -11.0
-224.3, 7.0, -20.0
-237.07, 7.0, -21.0
-249.38, 7.0, -23.0
-260.54, 7.0, -26.0
-270.81, 7.0, -28.0
-280.17, 7.0, -32.0
-288.19, 7.0, -51.0
-294.88, 7.0, -55.0
-300.44, 7.0, -55.0
-304.29, 7.0, -63.0
-307.07, 7.0, -54.0
-308.85, 7.0, -44.0
-309.72, 7.0, -43.0
-309.81, 7.0, -38.0
-308.83, 7.0, -43.0
-306.68, 7.0, -38.0
-303.77, 7.0, -36.0
-299.77, 7.0, -40.0
-295.16, 7.0, -38.0
