-162.66, 7.0, -4.0
-152.11, 7.0, -2.0
-141.41, 7.0, -1.0
-131.03, 7.0, 2.0
-120.68, 7.0, 6.0
-110.2, 9.0, 6.0
-99.85, 7.0, 7.0
-89.79, 7.0, 10.0
-79.58, 7.0, 14.0
-69.96, 7.0, 16.0
-60.47, 7.0, 20.0
-51.56, 7.0, 22.0
-43.02, 7.0, 25.0
-35.25, 7.0, 33.0
-28.06, 7.0, 32.0
-21.85, 7.0, 36.0
-15.97, 7.0, 35.0
-10.87, 7.0, 33.0
-6.29, 7.0, 36.0
-2.31, 7.0, 35.0
0.85, 7.0, 37.0
3.42, 7.0, 36.0
5.31, 7.0, 32.0
6.79, 7.0, 31.0
7.64, 7.0, 30.0
7.91, 7.0, 30.0
7.91, 7.0, 30.0
6.97, 7.0, 38.0
5.44, 15.0, -19.0
4.46, 8.0, 95.0
2.57, 21.0, 28.0
-1.22, 10.0, 18.0
-4.96, 7.0, 91.0
-9.12, 7.0, 36.0
-14.63, 7.0, 25.0
-20.55, 7.0, 39.0
-27.18, 7.0, 34.0
-34.28, 7.0, 24.0
-41.92, 7.0, 25.0
-50.12, 7.0, 28.0
-58.39, 7.0, 31.0
-67.17, 7.0, 26.0
-76.37, 7.0, 22.0
-85.83, 7.0, 20.0
-95.33, 7.0, 16.0
-105.6, 90.0, -9.0
-115.63, 7.0, 21.0
-125.35, 10.0, 33.0
-135.62, 8.0, 7.0
-146.07, 7.0, 14.0
-156.81, 7.0, 18.0
-167.45, 7.0, 8.0
-178.37, 7.0, 2.0
-189.15, 7.0, 0.0
-199.92, 7.0, -7.0
-210.38, 7.0, -12.0
-220.58, 7.0, -9.0
-230.4, 6.0, -6.0
-239.64, 7.0, -8.0
-248.55, 7.0, -12.0
-256.99, 7.0, -14.0
-264.89, 7.0, -16.0
-272.3, 7.0, -18.0
-279.03, 7.0, -19.0
-285.0, 7.0, -24.0
-290.34, 7.0, -23.0
-294.89, 7.0, -30.0
-298.85, 7.0, -24.0
-302.12, 7.0, -28.0
-304.71, 7.0, -29.0
-306.53, 7.0, -29.0
-307.84, 7.0, -21.0
-308.65, 7.0, -18.0
-308.85, 7.0, -22.0
-308.85, 7.0, -20.0
-307.86, 7.0, -28.0
-306.2, 7.0, -24.0
-303.94, 7.0, -21.0
-301.15, 7.0, -24.0
-297.76, 7.0, -24.0
-293.79, 7.0, -22.0
-289.13, 7.0, -21.0
-284.07, 7.0, -20.0
-278.3, 7.0, -21.0
-272.12, 7.0, -20.0
-265.29, 7.0, -22.0
-257.96, 7.0, -21.0
-250.13, 7.0, -18.0
-241.85, 7.0, -17.0
-232.9, 7.0, -14.0
-223.75, 7.0, -11.0
-214.16, 7.0, -8.0
-204.59, 7.0, -8.0
-194.64, 7.0, -11.0
-184.41, 7.0, -9.0
-173.76, 7.0, -6.0
