-130.4, 7.0, -4.0
-116.75, 7.0, 3.0
-102.82, 7.0, 11.0
-89.34, 7.0, 18.0
-75.91, 7.0, 23.0
-63.11, 7.0, 29.0
-50.86, 7.0, 32.0
-39.45, 7.0, 35.0
-28.83, 7.0, 41.0
-19.94, 7.0, 66.0
-12.08, 7.0, 64.0
-5.68, 7.0, 70.0
-0.69, 7.0, 71.0
3.14, 7.0, 64.0
5.87, 7.0, 54.0
7.71, 7.0, 52.0
8.56, 7.0, 49.0
8.7, 7.0, 47.0
7.74, 7.0, 53.0
5.74, 7.0, 52.0
2.83, 7.0, 46.0
-1.02, 7.0, 52.0
-5.66, 8.0, 52.0
-11.24, 7.0, 51.0
-17.76, 7.0, 50.0
-25.18, 7.0, 52.0
-33.6, 7.0, 49.0
-42.79, 7.0, 44.0
-52.77, 7.0, 48.0
-63.42, 7.0, 44.0
-74.94, 81.0, -72.0
-84.93, 8.0, 95.0
-94.54, 8.0, 62.0
-107.51, 219.0, -18.0
-121.52, 8.0, 55.0
-134.38, 8.0, 101.0
-148.21, 7.0, 35.0
-163.19, 7.0, 1.0
-178.48, 7.0, 6.0
-193.7, 7.0, 8.0
-208.49, 7.0, -11.0
-222.95, 7.0, -27.0
-236.68, 7.0, -15.0
-249.24, 7.0, -19.0
-260.82, 7.0, -38.0
-271.57, 7.0, -38.0
-281.06, 7.0, -49.0
-289.05, 7.0, -59.0
-295.87, 7.0, -52.0
-300.87, 7.0, -61.0
-304.85, 7.0, -54.0
-307.61, 7.0, -51.0
-309.44, 7.0, -47.0
-310.31, 7.0, -43.0
-310.34, 7.0, -40.0
-309.43, 7.0, -43.0
-307.35, 7.0, -40.0
-304.33, 7.0, -37.0
-300.53, 7.0, -40.0
-295.77, 7.0, -39.0
-290.25, 7.0, -37.0
-283.5, 7.0, -39.0
-275.97, 7.0, -38.0
-267.57, 7.0, -36.0
-258.19, 7.0, -35.0
-248.1, 7.0, -35.0
-237.0, 7.0, -33.0
-225.44, 7.0, -28.0
-213.11, 7.0, -26.0
-200.03, 7.0, -22.0
-186.54, 7.0, -18.0
-172.9, 7.0, -15.0
-159.07, 7.0, -12.0
-144.94, 7.0, -7.0
-131.08, 7.0, -2.0
-117.08, 7.0, 5.0
-103.39, 7.0, 11.0
-89.65, 7.0, 14.0
-76.21, 7.0, 19.0
-63.44, 7.0, 27.0
-51.31, 7.0, 34.0
-39.81, 7.0, 36.0
-29.45, 7.0, 39.0
-20.17, 7.0, 64.0
-12.37, 7.0, 69.0
-5.68, 8.0, 58.0
-0.84, 8.0, 83.0
2.97, 8.0, 75.0
5.68, 7.0, 52.0
7.42, 8.0, 53.0
8.32, 7.0, 50.0
8.44, 7.0, 48.0
7.5, 7.0, 54.0
5.51, 7.0, 53.0
2.51, 7.0, 48.0
-1.36, 7.0, 50.0
-5.99, 7.0, 50.0
-11.51, 7.0, 52.0
-18.14, 7.0, 50.0
-25.53, 7.0, 50.0
-33.69, 8.0, 50.0
-42.94, 7.0, 47.0
-52.84, 7.0, 46.0
-63.63, 7.0, 44.0
-75.03, 7.0, 41.0
-86.99, 7.0, 40.0
-99.73, 7.0, 34.0
-112.74, 7.0, 33.0
-126.29, 7.0, 33.0
-140.01, 7.0, 25.0
-154.23, 7.0, 17.0
-168.79, 7.0, 11.0
-182.97, 7.0, 4.0
-197.03, 7.0, -7.0
-210.81, 7.0, -16.0
-224.3, 7.0, -17.0
-237.01, 7.0, -16.0
-249.06, 7.0, -23.0
-260.48, 7.0, -26.0
