-46.79, 7.0, 22.0
-55.28, 7.0, 30.0
-63.91, 7.0, 28.0
-72.73, 7.0, 21.0
-81.99, 7.0, 20.0
-91.6, 7.0, 17.0
-101.34, 7.0, 13.0
-111.45, 7.0, 12.0
-121.66, 115.0, -8.0
-131.87, 7.0, 26.0
-141.49, 7.0, 32.0
-151.64, 7.0, 5.0
-162.51, 7.0, -1.0
-173.03, 7.0, 13.0
-183.4, 7.0, 6.0
-194.02, 7.0, -5.0
-204.3, 7.0, -7.0
-214.46, 7.0, -7.0
-224.51, 7.0, -7.0
-233.94, 7.0, -5.0
-243.1, 7.0, -8.0
-251.87, 7.0, -10.0
-259.99, 7.0, -12.0
-267.59, 7.0, -16.0
-274.63, 7.0, -19.0
-280.75, 7.0, -26.0
-286.57, 7.0, -20.0
-291.68, 7.0, -22.0
-296.12, 7.0, -22.0
-299.91, 7.0, -26.0
-302.93, 7.0, -27.0
-305.35, 7.0, -28.0
-307.1, 7.0, -26.0
-308.26, 7.0, -23.0
-308.91, 7.0, -20.0
-309.02, 7.0, -21.0
-308.87, 7.0, -21.0
-307.6, 7.0, -29.0
-305.82, 7.0, -20.0
-303.45, 7.0, -22.0
-300.55, 7.0, -24.0
-297.15, 7.0, -21.0
-293.07, 7.0, -24.0
-288.4, 7.0, -22.0
-283.23, 7.0, -19.0
-277.47, 7.0, -20.0
-271.32, 7.0, -19.0
-264.48, 7.0, -21.0
-257.15, 7.0, -19.0
-249.16, 7.0, -18.0
-240.86, 7.0, -16.0
-232.3, 7.0, -14.0
-223.02, 7.0, -14.0
-213.49, 7.0, -8.0
-203.49, 7.0, -6.0
-193.47, 7.0, -7.0
-183.25, 7.0, -7.0
-173.0, 7.0, -7.0
-162.46, 7.0, -5.0
-151.97, 7.0, -3.0
-141.53, 7.0, -1.0
-131.23, 7.0, 2.0
-120.91, 7.0, 3.0
-110.49, 7.0, 4.0
-100.21, 7.0, 8.0
-90.22, 7.0, 14.0
-80.3, 7.0, 15.0
-70.8, 7.0, 14.0
-61.47, 7.0, 15.0
-52.64, 7.0, 21.0
-44.06, 7.0, 26.0
-36.14, 7.0, 24.0
-29.09, 7.0, 37.0
-22.62, 7.0, 42.0
-16.74, 7.0, 30.0
-11.53, 7.0, 37.0
-7.0, 7.0, 37.0
-3.01, 7.0, 32.0
0.35, 7.0, 29.0
2.99, 7.0, 37.0
4.99, 7.0, 36.0
6.5, 7.0, 29.0
7.39, 7.0, 29.0
7.91, 120.0, -76.0
