-284.99, 7.0, -26.0
-290.27, 7.0, -26.0
-294.69, 7.0, -22.0
-298.72, 7.0, -18.0
-302.01, 7.0, -28.0
-304.7, 7.0, -26.0
-306.55, 7.0, -30.0
-307.95, 7.0, -21.0
-308.71, 7.0, -20.0
-309.02, 7.0, -22.0
-309.0, 7.0, -24.0
-308.0, 7.0, -29.0
-306.34, 7.0, -24.0
-304.04, 7.0, -22.0
-301.21, 7.0, -24.0
-297.69, 7.0, -23.0
-293.79, 7.0, -21.0
-289.2, 7.0, -22.0
-284.12, 7.0, -21.0
-278.45, 7.0, -20.0
-272.15, 7.0, -20.0
-265.31, 7.0, -20.0
-258.01, 7.0, -20.0
-250.07, 7.0, -19.0
-241.78, 7.0, -16.0
-233.09, 7.0, -14.0
-223.8, 7.0, -11.0
-214.37, 7.0, -8.0
-204.46, 7.0, -7.0
-194.62, 7.0, -10.0
-184.21, 7.0, -10.0
-173.6, 7.0, -7.0
-162.88, 7.0, -6.0
-152.33, 7.0, -3.0
-141.67, 7.0, 0.0
-130.9, 7.0, 3.0
-120.41, 7.0, 6.0
-110.18, 7.0, 7.0
-99.73, 7.0, 9.0
-89.5, 7.0, 11.0
-79.76, 7.0, 13.0
-69.88, 7.0, 14.0
-60.4, 7.0, 17.0
-51.43, 7.0, 21.0
-43.0, 7.0, 26.0
-35.2, 7.0, 39.0
-27.89, 7.0, 29.0
-21.66, 7.0, 42.0
-15.75, 7.0, 35.0
-10.67, 7.0, 31.0
-6.08, 7.0, 38.0
-2.3, 7.0, 38.0
0.97, 7.0, 27.0
3.48, 7.0, 35.0
5.37, 7.0, 39.0
6.77, 7.0, 29.0
7.57, 7.0, 28.0
7.92, 7.0, 31.0
7.99, 7.0, 31.0
7.01, 23.0, -30.0
6.42, 7.0, 87.0
5.27, 24.0, 29.0
2.08, 11.0, 19.0
-1.14, 7.0, 91.0
-4.79, 8.0, 35.0
-9.82, 7.0, 24.0
-15.07, 8.0, 41.0
-21.13, 6.0, 36.0
-27.69, 7.0, 24.0
-35.02, 7.0, 25.0
-42.59, 7.0, 30.0
-50.45, 7.0, 28.0
-58.91, 7.0, 26.0
-67.61, 7.0, 23.0
-76.53, 7.0, 21.0
-86.11, 99.0, -6.0
-95.62, 7.0, 23.0
-105.14, 7.0, 37.0
-114.88, 24.0, -1.0
-125.03, 7.0, 25.0
-135.12, 7.0, 28.0
-145.67, 7.0, 15.0
-156.56, 7.0, 8.0
-167.71, 7.0, 7.0
-178.49, 7.0, 5.0
