5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, -1.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, -1.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, -1.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, -1.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 8.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
5.45, 9.0, 0.0
