-217.51, 7.0, 4.0
-213.56, 7.0, 1.0
-209.61, 7.0, 1.0
-205.73, 7.0, -1.0
-201.71, 7.0, -1.0
-197.67, 7.0, 1.0
-193.54, 7.0, -1.0
-189.51, 7.0, -1.0
-185.34, 7.0, -2.0
-181.17, 7.0, -3.0
-176.92, 6.0, -1.0
-172.69, 7.0, 0.0
-168.35, 7.0, -1.0
-164.0, 7.0, 0.0
-159.68, 7.0, 1.0
-155.4, 7.0, 0.0
-151.06, 7.0, 1.0
-146.87, 7.0, 1.0
-142.49, 7.0, -1.0
-138.12, 7.0, 1.0
-133.7, 7.0, 1.0
-129.31, 7.0, 4.0
-125.05, 7.0, 4.0
-120.76, 7.0, 4.0
-116.49, 7.0, 4.0
-112.25, 7.0, 4.0
-108.08, 7.0, 5.0
-103.99, 7.0, 5.0
-99.89, 7.0, 4.0
-95.79, 7.0, 3.0
-91.79, 7.0, 5.0
-87.91, 7.0, 5.0
-83.87, 7.0, 4.0
-80.01, 7.0, 5.0
-76.18, 7.0, 5.0
-72.45, 7.0, 5.0
-68.81, 7.0, 5.0
-65.17, 7.0, 5.0
-61.47, 7.0, 5.0
-58.04, 7.0, 5.0
-54.67, 7.0, 5.0
-51.31, 7.0, 4.0
-48.04, 7.0, 5.0
-44.85, 7.0, 5.0
-41.77, 7.0, 5.0
-38.72, 7.0, 5.0
-35.72, 7.0, 5.0
-32.83, 7.0, 5.0
-30.08, 7.0, 7.0
-27.42, 7.0, 5.0
-24.79, 7.0, 5.0
-22.33, 7.0, 7.0
-19.88, 7.0, 7.0
-17.61, 7.0, 7.0
-15.49, 7.0, 7.0
-13.42, 7.0, 7.0
-11.52, 7.0, 7.0
-9.68, 7.0, 7.0
-7.96, 7.0, 6.0
-6.35, 7.0, 7.0
-4.86, 7.0, 7.0
-3.42, 7.0, 7.0
-2.12, 7.0, 7.0
-0.94, 7.0, 7.0
0.2, 7.0, 7.0
1.2, 7.0, 7.0
2.07, 7.0, 7.0
2.79, 7.0, 7.0
3.48, 7.0, 7.0
3.97, 7.0, 7.0
4.41, 7.0, 7.0
4.76, 7.0, 7.0
5.01, 7.0, 7.0
5.19, 7.0, 7.0
5.19, 7.0, 7.0
5.19, 7.0, 6.0
5.19, 7.0, 5.0
5.19, 7.0, 5.0
4.94, 7.0, 8.0
4.51, 7.0, 7.0
3.93, 7.0, 9.0
3.22, 7.0, 9.0
2.33, 7.0, 10.0
1.28, 7.0, 10.0
0.08, 7.0, 9.0
-1.28, 7.0, 9.0
-2.76, 7.0, 8.0
-4.32, 7.0, 8.0
-6.09, 7.0, 7.0
-7.92, 7.0, 7.0
-9.83, 7.0, 7.0
-11.92, 7.0, 7.0
-14.02, 7.0, 7.0
-16.28, 7.0, 7.0
-18.67, 6.0, 7.0
-21.13, 6.0, 7.0
-23.7, 7.0, 8.0
-26.31, 7.0, 7.0
-29.12, 7.0, 7.0
-31.88, 7.0, 6.0
-34.87, 7.0, 7.0
-37.78, 7.0, 7.0
-40.89, 7.0, 6.0
-44.01, 7.0, 7.0
-47.32, 7.0, 5.0
-50.6, 7.0, 5.0
-54.07, 7.0, 6.0
-57.44, 7.0, 6.0
-61.02, 7.0, 6.0
-64.64, 7.0, 5.0
-68.3, 7.0, 6.0
-72.09, 7.0, 6.0
-75.82, 7.0, 4.0
-79.72, 7.0, 5.0
-83.61, 7.0, 5.0
-87.61, 7.0, 4.0
-91.56, 7.0, 5.0
-95.63, 7.0, 6.0
-99.68, 7.0, 5.0
-103.82, 7.0, 5.0
-107.86, 7.0, 5.0
-112.06, 7.0, 5.0
-116.31, 7.0, 3.0
-120.52, 7.0, 4.0
-124.83, 7.0, 3.0
-129.16, 7.0, 3.0
-133.45, 7.0, 3.0
-137.84, 7.0, 4.0
-142.11, 7.0, 3.0
-146.49, 7.0, 4.0
-150.81, 7.0, 4.0
-155.23, 7.0, 4.0
-159.52, 7.0, 3.0
-163.87, 7.0, 3.0
-168.23, 7.0, 1.0
-172.52, 7.0, 1.0
-176.78, 7.0, 0.0
-181.04, 7.0, -1.0
-185.29, 7.0, -1.0
-189.63, 7.0, -1.0
-193.81, 7.0, 0.0
-197.92, 7.0, -1.0
-202.07, 7.0, -1.0
-206.13, 7.0, 0.0
-210.08, 7.0, -1.0
-214.05, 7.0, -2.0
-217.92, 7.0, 0.0
-221.76, 7.0, -1.0
-225.51, 7.0, -1.0
-229.31, 7.0, 0.0
-232.97, 7.0, 0.0
-236.61, 7.0, -2.0
-240.17, 7.0, -2.0
-243.66, 7.0, 0.0
-247.0, 7.0, -2.0
-250.33, 7.0, -1.0
-253.65, 7.0, -1.0
-256.81, 7.0, -2.0
-259.96, 7.0, -3.0
-262.91, 7.0, -2.0
-265.84, 7.0, -1.0
-268.66, 7.0, -2.0
-271.38, 7.0, -3.0
-274.04, 7.0, -3.0
-276.58, 7.0, -3.0
-279.05, 7.0, -3.0
-281.4, 7.0, -3.0
-283.61, 7.0, -3.0
-285.73, 7.0, -3.0
-287.75, 7.0, -3.0
-289.73, 7.0, -3.0
-291.5, 7.0, -3.0
-293.21, 7.0, -3.0
-294.82, 7.0, -3.0
-296.32, 7.0, -3.0
-297.72, 7.0, -3.0
-298.98, 7.0, -3.0
-300.12, 7.0, -3.0
-301.2, 7.0, -3.0
-302.17, 7.0, -3.0
-302.99, 7.0, -3.0
-303.73, 7.0, -3.0
-304.28, 7.0, -3.0
-304.78, 7.0, -3.0
-305.2, 7.0, -3.0
-305.39, 7.0, -3.0
-305.55, 7.0, -3.0
-305.6, 7.0, -3.0
-305.6, 6.0, -3.0
-305.6, 7.0, -2.0
-305.6, 7.0, -2.0
-305.36, 7.0, -2.0
-304.98, 7.0, -1.0
-304.53, 7.0, -1.0
-303.92, 7.0, -4.0
-303.13, 7.0, -5.0
-302.21, 7.0, -6.0
-301.1, 6.0, -6.0
-299.83, 7.0, -6.0
-298.43, 7.0, -5.0
-296.86, 7.0, -5.0
-295.11, 7.0, -5.0
-293.23, 7.0, -4.0
-291.24, 7.0, -5.0
-289.17, 7.0, -3.0
-286.95, 7.0, -3.0
-284.71, 7.0, -3.0
-282.32, 7.0, -3.0
-279.9, 7.0, -3.0
-277.32, 7.0, -3.0
-274.7, 7.0, -2.0
-271.99, 7.0, -1.0
-269.27, 7.0, -1.0
-266.4, 7.0, -2.0
-263.45, 7.0, -2.0
-260.47, 7.0, -2.0
-257.36, 7.0, -3.0
-254.15, 7.0, -3.0
-250.79, 7.0, -3.0
-247.46, 7.0, -3.0
-244.08, 6.0, -1.0
-240.48, 7.0, -3.0
-236.83, 7.0, -2.0
-233.14, 7.0, 0.0
-229.37, 8.0, -1.0
-225.52, 7.0, -1.0
-221.75, 7.0, -1.0
-217.84, 7.0, -2.0
-213.99, 7.0, -2.0
-209.96, 7.0, 0.0
-205.77, 7.0, -1.0
-201.77, 7.0, -1.0
-197.68, 7.0, 0.0
-193.61, 7.0, -1.0
-189.38, 7.0, -1.0
-185.19, 7.0, 0.0
-181.12, 7.0, -1.0
-176.81, 7.0, -1.0
-172.56, 7.0, -1.0
-168.17, 7.0, -1.0
-163.99, 7.0, -1.0
-159.64, 7.0, 0.0
-155.28, 7.0, 1.0
-150.9, 7.0, 1.0
-146.61, 7.0, 1.0
-142.24, 7.0, 1.0
-137.9, 7.0, 2.0
-133.62, 7.0, 3.0
-129.3, 7.0, 3.0
-125.1, 7.0, 3.0
-120.83, 7.0, 3.0
-116.6, 7.0, 3.0
-112.4, 7.0, 3.0
-108.25, 7.0, 4.0
-104.08, 7.0, 5.0
-100.09, 7.0, 4.0
-95.95, 7.0, 3.0
-91.86, 7.0, 3.0
-87.96, 7.0, 5.0
-83.94, 7.0, 4.0
-80.14, 7.0, 4.0
-76.26, 7.0, 4.0
-72.5, 7.0, 6.0
-68.77, 7.0, 6.0
-65.12, 7.0, 5.0
-61.49, 7.0, 5.0
-57.91, 7.0, 6.0
-54.54, 7.0, 5.0
-51.15, 7.0, 5.0
-47.89, 7.0, 6.0
-44.92, 7.0, 5.0
-41.71, 7.0, 3.0
-38.69, 7.0, 6.0
-35.67, 7.0, 6.0
-32.89, 7.0, 5.0
-30.08, 7.0, 7.0
-27.39, 7.0, 6.0
-24.82, 7.0, 7.0
-22.25, 7.0, 7.0
-19.96, 7.0, 7.0
-17.68, 7.0, 6.0
-15.49, 7.0, 6.0
-13.41, 7.0, 7.0
-11.46, 7.0, 7.0
-9.63, 7.0, 7.0
-7.92, 6.0, 7.0
-6.27, 7.0, 7.0
-4.75, 7.0, 7.0
-3.26, 7.0, 7.0
-1.91, 7.0, 7.0
-0.76, 7.0, 7.0
0.26, 7.0, 7.0
1.25, 7.0, 6.0
2.05, 7.0, 7.0
2.79, 7.0, 7.0
3.45, 7.0, 7.0
4.04, 7.0, 7.0
4.41, 7.0, 7.0
4.75, 7.0, 7.0
4.92, 7.0, 7.0
5.01, 7.0, 7.0
5.1, 7.0, 6.0
5.1, 7.0, 6.0
5.1, 7.0, 5.0
5.1, 7.0, 5.0
4.83, 7.0, 8.0
4.45, 7.0, 7.0
3.9, 7.0, 8.0
3.24, 7.0, 9.0
2.32, 7.0, 11.0
1.3, 7.0, 11.0
0.09, 7.0, 11.0
-1.24, 7.0, 11.0
-2.74, 7.0, 9.0
-4.31, 7.0, 9.0
-6.05, 7.0, 8.0
-7.95, 7.0, 7.0
-9.91, 7.0, 7.0
-11.94, 7.0, 7.0
-14.08, 7.0, 8.0
-16.31, 7.0, 7.0
-18.75, 7.0, 7.0
-21.18, 7.0, 6.0
-23.85, 7.0, 7.0
-26.37, 7.0, 6.0
-29.08, 7.0, 7.0
-31.8, 7.0, 7.0
-34.72, 7.0, 7.0
-37.65, 7.0, 7.0
-40.75, 7.0, 7.0
-43.88, 7.0, 7.0
